fare_amount_predicted,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
7.830154496,2015-02-14 20:20:56 UTC,-73.9618454,40.77061844,-73.9719696,40.75639725,1
7.893496157,2015-02-14 20:20:56 UTC,-73.98983765,40.72053528,-73.99256897,40.72678757,1
6.820940791,2009-01-22 12:27:20 UTC,-73.982993,40.763026,-73.98243,40.777014,1
7.649266226,2011-04-23 21:22:20 UTC,-73.971792,40.757354,-73.979166,40.754358,1
8.099478182,2013-09-01 17:57:04 UTC,-73.998461,40.73551,-74.006141,40.735913,1
8.223249866,2013-09-01 17:57:04 UTC,-73.988897,40.749181,-74.004045,40.74215,1
8.112671605,2013-04-22 13:19:16 UTC,-73.954827,40.788346,-73.936699,40.743218,1
7.855058693,2013-04-22 13:19:16 UTC,-73.982045,40.770052,-73.953717,40.765943,1
8.08750035,2013-04-22 13:19:16 UTC,-73.949658,40.785439,-73.96423,40.792391,1
8.545458912,2015-02-21 18:39:16 UTC,-74.01158142,40.70313263,-74.00952911,40.70879745,1
7.680401749,2009-04-23 00:05:40 UTC,-73.990029,40.757014,-73.86907,40.768904,1
7.61364746,2009-04-23 00:05:40 UTC,-73.964663,40.760034,-73.98178,40.736623,1
7.547851631,2012-05-28 05:48:40 UTC,-74.004509,40.706989,-73.861943,40.768467,1
7.649940941,2010-01-03 20:04:52 UTC,-73.99373,40.751442,-73.92518,40.765146,1
8.469478719,2013-03-09 21:40:52 UTC,-73.987185,40.756845,-73.948683,40.782476,1
8.156916773,2013-03-09 21:40:52 UTC,-73.999924,40.74327,-73.995779,40.759857,1
6.854636124,2011-04-21 08:22:32 UTC,-73.955136,40.773468,-73.958472,40.768657,1
7.427356769,2011-02-20 09:22:16 UTC,-73.999675,40.745939,-73.872831,40.774406,1
6.993230962,2011-02-20 09:22:16 UTC,-73.926274,40.771858,-73.942387,40.754122,1
7.286396749,2010-07-22 09:37:12 UTC,-73.970206,40.762613,-73.982158,40.746209,1
7.256064656,2010-07-22 09:37:12 UTC,-73.986545,40.746023,-73.975692,40.75622,1
6.586379023,2010-07-22 09:37:12 UTC,-73.988158,40.774966,-73.991802,40.749195,1
7.534737061,2011-01-24 20:47:04 UTC,-73.989046,40.723039,-73.972377,40.75589,1
7.672851939,2013-07-22 15:05:16 UTC,-73.994061,40.751156,-74.000455,40.725031,1
7.689076762,2013-07-22 15:05:16 UTC,-74.004839,40.737341,-73.998836,40.736541,1
8.346138587,2013-07-22 15:05:16 UTC,-73.954331,40.821358,-73.993904,40.74756,1
8.055913994,2013-07-22 15:05:16 UTC,-73.959647,40.776207,-73.955303,40.785324,1
7.791781089,2013-01-23 16:22:04 UTC,-73.948516,40.784888,-73.982466,40.771792,1
7.75370836,2013-01-23 16:22:04 UTC,-73.993273,40.747047,-73.974648,40.755755,1
7.808965782,2013-01-23 16:22:04 UTC,-73.99569,40.724821,-73.984432,40.740962,1
7.25915419,2013-01-06 12:46:36 UTC,-73.950134,40.780478,-73.946899,40.780072,1
7.581761894,2013-01-06 12:46:36 UTC,-73.981428,40.749889,-73.994688,40.745324,1
8.279174076,2012-02-13 04:52:32 UTC,-73.778676,40.646694,-73.985243,40.735854,1
6.694933928,2013-02-07 08:34:24 UTC,-73.983897,40.765019,-73.968815,40.751818,1
6.89019103,2013-02-07 08:34:24 UTC,-73.978498,40.745877,-73.989914,40.723259,1
6.933552723,2013-02-07 08:34:24 UTC,-73.983653,40.743795,-74.00404,40.741418,1
6.876234074,2013-02-07 08:34:24 UTC,-73.960257,40.762056,-73.993185,40.74807,1
8.429958675,2015-02-21 17:23:28 UTC,-73.95017242,40.79540253,-73.96632385,40.75548935,1
8.31961997,2015-02-21 17:23:28 UTC,-73.97272491,40.74635696,-73.98306274,40.756073,1
7.887228256,2015-02-21 17:23:28 UTC,-73.96212006,40.8050499,-73.94441986,40.82397842,1
8.144045377,2015-02-21 17:23:28 UTC,-73.95867157,40.81533813,-73.97199249,40.79460144,1
8.430816523,2015-02-21 17:23:28 UTC,-73.96805573,40.79314041,-73.96302032,40.79516983,1
8.08133624,2013-06-19 13:36:52 UTC,-73.969511,40.753402,-73.981124,40.737517,1
7.896609913,2013-06-19 13:36:52 UTC,-73.988227,40.75401,-73.971394,40.759378,1
8.084139204,2013-06-19 13:36:52 UTC,-73.974097,40.764765,-73.985306,40.751448,1
8.055189644,2013-06-19 13:36:52 UTC,-73.957894,40.765173,-73.982212,40.632707,1
7.832243359,2013-06-19 13:36:52 UTC,-73.972707,40.75848,-74.007148,40.705881,1
8.53817929,2015-06-26 16:04:04 UTC,-73.97216797,40.74951172,-73.97329712,40.74375153,1
8.460406921,2015-06-26 16:04:04 UTC,-73.95413208,40.77854156,-73.95033264,40.77965927,1
6.733731374,2010-06-05 07:08:36 UTC,-73.952338,40.790379,-73.947405,40.808603,1
7.145659979,2011-10-28 13:48:16 UTC,-73.98363,40.767559,-73.979952,40.745573,1
7.367961037,2011-10-28 13:48:16 UTC,-73.984134,40.729098,-73.99585,40.739408,1
7.380224587,2011-10-28 13:48:16 UTC,-74.00036,40.720848,-74.010972,40.715434,1
7.877469186,2012-09-29 02:53:20 UTC,-74.004142,40.74181,-73.977895,40.766641,1
7.555845236,2011-08-06 12:59:12 UTC,-74.011436,40.713471,-73.978397,40.758967,1
8.415008801,2012-11-19 22:15:32 UTC,-73.874631,40.774082,-73.983404,40.721881,1
8.446193916,2013-11-29 20:09:12 UTC,-73.971697,40.763422,-73.986461,40.747733,1
7.608103081,2012-05-31 17:54:48 UTC,-73.981024,40.738316,-74.008487,40.72019,1
7.066389076,2012-05-31 17:54:48 UTC,-73.972233,40.786135,-73.972373,40.786206,1
7.081987177,2012-05-31 17:54:48 UTC,-73.987322,40.733013,-73.979192,40.737307,1
6.989369524,2012-05-31 17:54:48 UTC,-73.976502,40.75187,-73.987834,40.737542,1
6.999546082,2012-04-20 08:03:52 UTC,-73.9875,40.780348,-73.984456,40.748044,1
7.34297858,2012-04-20 08:03:52 UTC,-73.975247,40.790167,-73.959723,40.772816,1
7.354839345,2012-04-20 08:03:52 UTC,-73.994411,40.740983,-73.978226,40.756886,1
7.051714184,2009-01-26 18:26:48 UTC,-73.971957,40.749824,-73.984038,40.761874,1
7.002677953,2009-01-26 18:26:48 UTC,-74.007715,40.732812,-73.997019,40.725514,1
7.083204768,2009-01-26 18:26:48 UTC,-73.976849,40.747437,-73.952426,40.786596,1
7.054172825,2009-01-26 18:26:48 UTC,-73.95795,40.761449,-73.979491,40.763674,1
8.082059386,2011-10-20 00:50:48 UTC,-74.002315,40.70894,-73.931837,40.69747,1
8.078285471,2011-10-20 00:50:48 UTC,-73.9598,40.7112,-73.9473,40.7114,1
7.816898965,2011-10-20 00:50:48 UTC,-73.987563,40.724448,-73.981827,40.732574,1
7.740147621,2011-06-03 11:45:16 UTC,-73.973988,40.763875,-73.993826,40.735919,1
7.521814287,2011-06-03 11:45:16 UTC,-73.962021,40.779441,-73.97755,40.761092,1
7.752691103,2011-06-03 11:45:16 UTC,-73.99956,40.738423,-73.988504,40.73641,1
7.349054738,2011-06-03 11:45:16 UTC,-73.969576,40.790412,-73.968257,40.787102,1
7.285978712,2011-06-03 11:45:16 UTC,-73.953434,40.79112,-73.956027,40.779509,1
7.564392854,2011-10-25 20:34:20 UTC,-74.003219,40.708218,-73.993292,40.724512,1
7.443874703,2012-07-05 18:30:36 UTC,-73.967747,40.803157,-73.985607,40.769556,1
8.06619324,2012-07-05 18:30:36 UTC,-73.982372,40.740159,-73.984142,40.754585,1
7.770071242,2012-07-05 18:30:36 UTC,-73.967698,40.765651,-73.956905,40.770736,1
7.974334638,2012-07-05 18:30:36 UTC,-73.971864,40.756006,-73.997585,40.740988,1
7.772776573,2012-07-05 18:30:36 UTC,-73.983589,40.749203,-73.987742,40.730991,1
7.786418769,2012-07-05 18:30:36 UTC,-73.984692,40.762153,-73.970739,40.764816,1
8.306470233,2015-04-07 14:31:12 UTC,-73.98783112,40.7361412,-74.00540924,40.7270813,1
8.306228525,2015-04-07 14:31:12 UTC,-73.99875641,40.7342453,-74.00997925,40.73491287,1
8.288721502,2013-08-28 00:27:36 UTC,-74.006217,40.739619,-73.975708,40.756051,1
8.492990616,2013-08-28 00:27:36 UTC,-73.95943,40.716243,-73.941161,40.708297,1
7.596737226,2012-11-20 21:54:00 UTC,-73.982412,40.757393,-73.98273,40.770782,1
7.295847297,2012-11-20 21:54:00 UTC,-73.999222,40.760777,-73.995297,40.727415,1
7.462801706,2012-11-20 21:54:00 UTC,-73.996942,40.742295,-73.996942,40.742295,1
7.402121852,2012-11-20 21:54:00 UTC,-73.984743,40.768445,-73.979363,40.766065,1
8.786820765,2012-11-20 21:54:00 UTC,-73.78814,40.641422,-74.006342,40.732727,1
7.578135457,2012-11-20 21:54:00 UTC,-73.991375,40.757752,-73.989155,40.748573,1
7.594724806,2012-11-20 21:54:00 UTC,-73.984248,40.755255,-73.973607,40.7552,1
7.507844871,2012-11-20 21:54:00 UTC,-73.951362,40.778337,-73.964295,40.762167,1
7.814655577,2012-11-20 21:54:00 UTC,-73.963883,40.761368,-73.983588,40.782885,1
7.691743774,2012-11-20 21:54:00 UTC,-73.990693,40.73491,-73.995592,40.749397,1
7.748075412,2012-11-20 21:54:00 UTC,-73.983322,40.738947,-73.993458,40.73609,1
7.549603701,2012-11-20 21:54:00 UTC,-73.982045,40.778987,-73.986987,40.776282,1
7.539115788,2012-11-20 21:54:00 UTC,-73.968087,40.800677,-73.979832,40.784267,1
7.739737094,2012-11-20 21:54:00 UTC,-73.99461,40.750517,-73.924352,40.823507,1
7.829335202,2012-11-20 21:54:00 UTC,-73.989087,40.742235,-73.951187,40.660097,1
7.209790624,2012-11-20 21:54:00 UTC,-73.993647,40.757268,-74.015258,40.709848,1
7.901242928,2012-11-20 21:54:00 UTC,-73.984608,40.748222,-73.979135,40.750817,1
7.591962067,2012-11-20 21:54:00 UTC,-73.982985,40.762462,-73.981227,40.779397,1
8.217830564,2012-11-20 21:54:00 UTC,-73.97651,40.682932,-73.983725,40.69447,1
7.660301706,2012-11-20 21:54:00 UTC,-73.997087,40.722572,-73.995937,40.725295,1
7.497956331,2012-11-20 21:54:00 UTC,-73.963323,40.793418,-73.977862,40.73664,1
7.781521127,2012-11-20 21:54:00 UTC,-73.989488,40.751465,-73.979657,40.752927,1
7.762334069,2012-11-20 21:54:00 UTC,-73.97627,40.751995,-73.979243,40.762045,1
8.991967296,2012-11-20 21:54:00 UTC,-73.788775,40.647717,-73.99026,40.751785,1
8.316141765,2012-11-20 21:54:00 UTC,-73.989233,40.740555,-73.841348,40.720022,1
7.358031208,2012-11-20 21:54:00 UTC,-73.967617,40.766137,-74.001265,40.73933,1
8.084993428,2012-11-20 21:54:00 UTC,-74.005313,40.7226,-73.983828,40.673055,1
7.888271127,2012-11-20 21:54:00 UTC,-73.985427,40.744567,-73.979952,40.752062,1
8.035320736,2012-11-20 21:54:00 UTC,-73.949347,40.696792,-73.94934,40.696012,1
7.489176105,2012-11-20 21:54:00 UTC,-73.968993,40.761132,-73.99863,40.734042,1
7.824300111,2012-11-20 21:54:00 UTC,-73.971007,40.751627,-73.890843,40.742977,1
7.368142772,2012-11-20 21:54:00 UTC,-73.954187,40.784467,-74.000755,40.728957,1
7.704008302,2012-11-20 21:54:00 UTC,-73.971835,40.754947,-73.9804,40.765052,1
7.524413897,2012-11-20 21:54:00 UTC,-73.960137,40.76967,-73.983807,40.733917,1
7.503496555,2012-11-20 21:54:00 UTC,-73.973262,40.764007,-73.969852,40.784612,1
7.429678204,2012-11-20 21:54:00 UTC,-73.967185,40.766407,-73.970273,40.761497,1
7.56975814,2012-11-20 21:54:00 UTC,-73.985602,40.753545,-73.9718,40.763062,1
7.682344871,2012-11-20 21:54:00 UTC,-73.964263,40.76142,-73.95698,40.775037,1
7.315013963,2012-11-20 21:54:00 UTC,-73.991557,40.759987,-74.003122,40.718887,1
7.979364319,2012-11-20 21:54:00 UTC,-73.995912,40.738717,-73.98,40.782127,1
7.700833269,2012-11-20 21:54:00 UTC,-73.977685,40.753122,-73.98734,40.759295,1
7.471724238,2012-11-20 21:54:00 UTC,-73.982242,40.772947,-73.971137,40.751037,1
7.859497799,2012-11-20 21:54:00 UTC,-73.995532,40.725062,-73.988032,40.722677,1
7.540861538,2012-11-20 21:54:00 UTC,-73.97841,40.783063,-73.9765,40.75166,1
7.612643774,2012-11-20 21:54:00 UTC,-74.005805,40.725812,-73.997822,40.745012,1
8.03133833,2012-11-20 21:54:00 UTC,-74.009997,40.709302,-73.918428,40.749227,1
7.567512415,2012-11-20 21:54:00 UTC,-73.959715,40.780295,-73.955162,40.782592,1
8.107988679,2012-11-20 21:54:00 UTC,-73.953002,40.78309,-73.911592,40.903345,1
7.433135457,2012-11-20 21:54:00 UTC,-73.988738,40.763807,-73.980737,40.744915,1
7.851139365,2012-11-20 21:54:00 UTC,-73.994305,40.690387,-73.995735,40.746007,1
7.873221127,2012-11-20 21:54:00 UTC,-74.003223,40.726887,-73.98787,40.75967,1
7.938403266,2012-11-20 21:54:00 UTC,-74.002145,40.740395,-73.991787,40.754567,1
7.732204151,2012-11-20 21:54:00 UTC,-74.01067,40.709342,-74.02969,40.626757,1
7.728176607,2012-11-20 21:54:00 UTC,-73.981965,40.749773,-73.988318,40.742563,1
7.599801706,2012-11-20 21:54:00 UTC,-73.989492,40.741565,-73.999642,40.730937,1
7.546011538,2012-11-20 21:54:00 UTC,-73.96285,40.768768,-73.95605,40.766858,1
7.78618063,2012-11-20 21:54:00 UTC,-74.008682,40.715902,-73.996052,40.696725,1
7.849956628,2012-11-20 21:54:00 UTC,-73.982,40.743302,-73.97948,40.781622,1
7.87330814,2012-11-20 21:54:00 UTC,-73.996632,40.723597,-73.969802,40.753002,1
7.750712993,2012-11-20 21:54:00 UTC,-73.977443,40.758462,-73.978385,40.754585,1
7.930510056,2012-11-20 21:54:00 UTC,-73.994203,40.71443,-73.980417,40.72239,1
7.951445703,2012-11-20 21:54:00 UTC,-73.957332,40.717635,-73.887405,40.7188,1
7.676413897,2012-11-20 21:54:00 UTC,-73.963257,40.75824,-73.986175,40.719492,1
7.711753893,2012-11-20 21:54:00 UTC,-73.97287,40.75864,-73.982498,40.770772,1
7.766213963,2012-11-20 21:54:00 UTC,-73.992507,40.694135,-74.000662,40.681507,1
7.518054336,2012-11-20 21:54:00 UTC,-73.967937,40.765608,-73.993128,40.729753,1
7.456304189,2012-11-20 21:54:00 UTC,-73.985058,40.749912,-74.039765,40.630427,1
7.794431132,2012-11-20 21:54:00 UTC,-73.992185,40.748665,-73.985943,40.742562,1
7.456730515,2012-11-20 21:54:00 UTC,-73.97452,40.755532,-74.00839,40.720002,1
7.795929937,2012-11-20 21:54:00 UTC,-73.987478,40.733052,-73.993065,40.71792,1
7.285495033,2012-11-20 21:54:00 UTC,-73.994632,40.75109,-74.016237,40.710275,1
7.556011538,2012-11-20 21:54:00 UTC,-73.958478,40.775862,-73.957892,40.774555,1
7.356526105,2012-11-20 21:54:00 UTC,-73.982742,40.761287,-73.996702,40.72696,1
7.697227403,2012-11-20 21:54:00 UTC,-73.985615,40.75276,-73.953718,40.787902,1
7.85469884,2012-11-20 21:54:00 UTC,-73.99208,40.725655,-73.952962,40.7793,1
8.004476723,2012-11-20 21:54:00 UTC,-74.008305,40.707737,-73.98031,40.737632,1
7.665144064,2012-11-20 21:54:00 UTC,-73.967692,40.760345,-73.952397,40.773057,1
7.462644064,2012-11-20 21:54:00 UTC,-73.959307,40.763352,-73.95414,40.779003,1
7.789694876,2012-11-20 21:54:00 UTC,-73.992555,40.748595,-73.965937,40.800575,1
7.577385572,2012-11-20 21:54:00 UTC,-73.977523,40.784348,-73.947217,40.779905,1
8.027766718,2012-11-20 21:54:00 UTC,-74.009907,40.70577,-73.984005,40.757297,1
7.473308946,2012-11-20 21:54:00 UTC,-73.979855,40.753782,-73.998293,40.761002,1
7.70866748,2012-11-20 21:54:00 UTC,-73.978722,40.753962,-73.994472,40.745722,1
7.253326105,2012-11-20 21:54:00 UTC,-73.983517,40.766315,-73.99787,40.729485,1
7.964497799,2012-11-20 21:54:00 UTC,-74.00627,40.733427,-73.988585,40.722817,1
7.232016293,2012-11-20 21:54:00 UTC,-73.981635,40.773827,-74.029258,40.62401,1
7.794428648,2012-11-20 21:54:00 UTC,-73.981317,40.741448,-73.962077,40.766942,1
7.582060056,2012-11-20 21:54:00 UTC,-73.989893,40.75722,-73.98586,40.723058,1
7.753565947,2012-11-20 21:54:00 UTC,-73.974285,40.756597,-73.976582,40.754552,1
7.349347297,2012-11-20 21:54:00 UTC,-73.990712,40.761252,-73.99924,40.731502,1
7.68990507,2012-11-20 21:54:00 UTC,-73.9837,40.755397,-73.977782,40.753925,1
8.009478209,2012-11-20 21:54:00 UTC,-73.993395,40.736032,-73.976223,40.791267,1
7.971345449,2012-11-20 21:54:00 UTC,-74.001592,40.7261,-73.969725,40.797572,1
7.927924806,2012-11-20 21:54:00 UTC,-74.00849,40.735492,-73.976823,40.758377,1
8.163565914,2012-11-20 21:54:00 UTC,-73.985375,40.731855,-73.849132,40.726172,1
7.496119275,2012-11-20 21:54:00 UTC,-73.983957,40.765407,-73.974102,40.78889,1
8.299160289,2012-11-20 21:54:00 UTC,-73.862698,40.768822,-73.834252,40.714607,1
7.785974806,2012-11-20 21:54:00 UTC,-73.993018,40.727072,-73.966962,40.768907,1
7.482136132,2012-11-20 21:54:00 UTC,-73.977615,40.784502,-73.95673,40.802597,1
7.380542772,2012-11-20 21:54:00 UTC,-73.959212,40.76771,-73.995412,40.732642,1
7.52532966,2012-11-20 21:54:00 UTC,-73.967287,40.763605,-73.978082,40.773127,1
7.487737226,2012-11-20 21:54:00 UTC,-73.982443,40.772392,-73.984877,40.76347,1
8.042062928,2012-11-20 21:54:00 UTC,-73.997162,40.722242,-73.94697,40.698927,1
7.846702933,2012-11-20 21:54:00 UTC,-74.000292,40.737812,-73.979335,40.727687,1
7.55735814,2012-11-20 21:54:00 UTC,-73.98433,40.754582,-73.966662,40.761457,1
7.667087226,2012-11-20 21:54:00 UTC,-73.967812,40.762748,-73.985832,40.758512,1
7.869584811,2012-11-20 21:54:00 UTC,-73.98602,40.730915,-73.965135,40.717112,1
7.300851706,2012-11-20 21:54:00 UTC,-73.992955,40.752035,-74.005135,40.71883,1
7.771431132,2012-11-20 21:54:00 UTC,-73.990875,40.73471,-73.98978,40.726307,1
7.594081132,2012-11-20 21:54:00 UTC,-73.996485,40.753265,-73.987347,40.736652,1
7.704125255,2012-11-20 21:54:00 UTC,-73.988222,40.75991,-73.97878,40.788445,1
7.477406808,2012-11-20 21:54:00 UTC,-73.988522,40.743027,-74.003837,40.740327,1
7.478215498,2012-11-20 21:54:00 UTC,-73.937743,40.812637,-73.939608,40.820775,1
7.711844871,2012-11-20 21:54:00 UTC,-73.966305,40.757482,-73.97461,40.751047,1
7.489176105,2012-11-20 21:54:00 UTC,-73.972705,40.758927,-74.005245,40.730187,1
7.480344871,2012-11-20 21:54:00 UTC,-73.964073,40.773842,-73.970712,40.759135,1
7.365597297,2012-11-20 21:54:00 UTC,-73.98428,40.757482,-74.00205,40.734817,1
7.701587794,2012-11-20 21:54:00 UTC,-73.996017,40.74366,-73.989035,40.768472,1
7.867158746,2012-11-20 21:54:00 UTC,-73.980516,40.726004,-73.990549,40.737155,1
7.772889299,2012-11-20 21:54:00 UTC,-73.973437,40.757122,-73.979675,40.746507,1
7.914138865,2012-11-20 21:54:00 UTC,-73.962063,40.713275,-73.988203,40.72329,1
8.042006899,2012-11-20 21:54:00 UTC,-74.00783,40.70564,-73.955207,40.804362,1
7.487005916,2012-11-20 21:54:00 UTC,-73.97495,40.756085,-73.996885,40.743,1
7.42360588,2012-11-20 21:54:00 UTC,-73.969495,40.797848,-73.982292,40.775443,1
8.052487226,2012-11-20 21:54:00 UTC,-73.974628,40.680527,-73.982352,40.76525,1
7.470387226,2012-11-20 21:54:00 UTC,-73.966895,40.79382,-73.983242,40.771377,1
7.477344871,2012-11-20 21:54:00 UTC,-73.953322,40.775867,-73.965795,40.758768,1
7.591962782,2012-11-20 21:54:00 UTC,-73.985115,40.76144,-73.949607,40.780422,1
7.357033385,2012-11-20 21:54:00 UTC,-73.996612,40.765062,-73.98425,40.760027,1
7.65682886,2012-11-20 21:54:00 UTC,-73.966837,40.758577,-73.98786,40.768837,1
7.283143389,2012-11-20 21:54:00 UTC,-73.987298,40.765107,-73.989807,40.741832,1
8.762879838,2012-11-20 21:54:00 UTC,-73.97911,40.75208,-73.938527,40.854885,1
8.054179164,2012-11-20 21:54:00 UTC,-73.989488,40.741822,-73.943972,40.835162,1
7.842425566,2012-11-20 21:54:00 UTC,-73.994727,40.72502,-73.991607,40.685062,1
8.044165408,2012-11-20 21:54:00 UTC,-73.97833,40.729625,-73.994152,40.751372,1
7.886884004,2012-11-20 21:54:00 UTC,-73.990542,40.730542,-73.954387,40.709377,1
7.681141701,2012-11-20 21:54:00 UTC,-74.005657,40.738182,-73.996532,40.758212,1
7.453059439,2012-11-20 21:54:00 UTC,-73.975625,40.761107,-73.997278,40.719578,1
7.711790624,2012-11-20 21:54:00 UTC,-74.008037,40.707512,-74.011732,40.703747,1
6.699952658,2011-02-22 14:18:40 UTC,-73.956632,40.780753,-73.976814,40.76413,1
7.861926433,2014-06-23 00:16:00 UTC,-73.782185,40.64478,-73.909863,40.674245,1
7.300289996,2014-06-23 00:16:00 UTC,-73.978073,40.753122,-73.979662,40.734867,1
7.02879155,2014-06-23 00:16:00 UTC,-73.98793,40.764992,-73.993092,40.744727,1
7.428779105,2014-06-23 00:16:00 UTC,-73.87092,40.77374,-74.00601,40.73992,1
7.425158149,2014-06-23 00:16:00 UTC,-73.97374,40.754995,-73.921293,40.754807,1
6.992759762,2014-06-23 00:16:00 UTC,-73.993897,40.755657,-73.969822,40.757012,1
7.344822232,2014-06-23 00:16:00 UTC,-73.980292,40.742602,-73.946202,40.830367,1
7.256058217,2014-06-23 00:16:00 UTC,-73.987517,40.738497,-73.981092,40.750152,1
7.529006628,2014-06-23 00:16:00 UTC,-73.965537,40.76297,-73.926962,40.843467,1
7.152693095,2014-06-23 00:16:00 UTC,-73.992025,40.743937,-73.965782,40.759042,1
7.050842852,2014-06-23 00:16:00 UTC,-73.942843,40.785832,-73.92773,40.804072,1
7.650311922,2014-06-23 00:16:00 UTC,-73.955787,40.648597,-73.984865,40.676452,1
7.370539996,2014-06-23 00:16:00 UTC,-73.973023,40.764647,-73.981638,40.727577,1
7.106276428,2014-06-23 00:16:00 UTC,-73.98394,40.748527,-73.953325,40.766787,1
7.393275945,2014-06-23 00:16:00 UTC,-73.976335,40.762682,-73.989062,40.68933,1
7.317339996,2014-06-23 00:16:00 UTC,-73.989277,40.743007,-73.981847,40.72095,1
7.196789996,2014-06-23 00:16:00 UTC,-73.997328,40.760322,-73.987317,40.736075,1
7.379864515,2014-06-23 00:16:00 UTC,-74.004172,40.74047,-73.886023,40.738392,1
7.172439996,2014-06-23 00:16:00 UTC,-73.981643,40.75824,-73.993657,40.735957,1
7.614574144,2014-06-23 00:16:00 UTC,-73.86284,40.769047,-74.003692,40.729192,1
7.266934128,2014-06-23 00:16:00 UTC,-73.98887,40.744645,-73.984522,40.75862,1
7.007433851,2014-06-23 00:16:00 UTC,-73.991832,40.759672,-73.956528,40.746182,1
7.323506662,2014-06-23 00:16:00 UTC,-74.00439,40.71337,-73.99218,40.69936,1
7.070008207,2014-06-23 00:16:00 UTC,-73.976672,40.753352,-73.952143,40.777302,1
7.300552579,2014-06-23 00:16:00 UTC,-74.000642,40.67537,-73.941085,40.696282,1
7.278501521,2014-06-23 00:16:00 UTC,-73.993188,40.719967,-73.925557,40.686832,1
7.181348963,2014-06-23 00:16:00 UTC,-73.987652,40.732907,-73.949472,40.7111,1
7.067357476,2014-06-23 00:16:00 UTC,-73.97771,40.784077,-73.97139,40.79258,1
7.266124884,2014-06-23 00:16:00 UTC,-73.996252,40.73737,-73.991218,40.749967,1
7.334624874,2014-06-23 00:16:00 UTC,-73.97299,40.793277,-73.961212,40.768947,1
7.106804528,2014-06-23 00:16:00 UTC,-73.979333,40.766515,-73.974943,40.764902,1
7.270140157,2014-06-23 00:16:00 UTC,-73.985585,40.738412,-74.006345,40.733492,1
7.736225137,2014-06-23 00:16:00 UTC,-73.976647,40.780527,-73.898035,40.849527,1
7.275923329,2014-06-23 00:16:00 UTC,-73.979633,40.743965,-73.981,40.744562,1
6.849807121,2014-06-23 00:16:00 UTC,-73.975942,40.788782,-73.95496,40.810207,1
7.040242716,2014-06-23 00:16:00 UTC,-73.93793,40.82334,-73.95769,40.81513,1
6.950889935,2014-06-23 00:16:00 UTC,-73.989755,40.757095,-73.970295,40.796597,1
